No.,x,y
1,0,8.157656797
2,1400.124877,6.107681949
3,3300.805188,4.148334089
4,3701.634008,6.147944121
5,4102.583249,6.088958921
6,4202.800929,4.170081972
7,4803.101556,2.098906972
8,5603.688004,6.189631507
9,6403.874407,6.159557638
10,8104.029001,6.026608917
11,9504.178753,6.047553951
12,9604.928843,4.025544693
13,9705.07109,4.10682408
14,9805.879785,4.011339338
15,10806.54597,8.093715
16,11607.34896,8.196537561
17,12107.3743,4.136444232
18,13208.08521,8.174180144
19,14708.9549,2.099242113
20,16709.05813,2.057532442
21,16809.79685,4.036603863
22,17810.47597,6.192243802
23,18110.51069,2.151252295
24,19410.58731,2.190070698
25,19710.82078,6.13425333
26,21611.35095,4.037210922
27,23011.96785,6.057968392
28,23512.20228,6.011641565
29,24912.23965,6.008813244
30,25912.7469,6.055911766
31,27913.6086,8.034093924
32,28414.36828,6.135420112
33,30015.04455,4.180483586
34,31715.63074,8.070397464
35,33016.55758,6.020031703
36,33416.57651,6.158600447
37,35316.60326,2.093686486
38,36917.08772,8.137468241
39,37917.54456,2.136615706
40,39717.97027,8.084287177
41,41018.84456,4.131868505
42,41619.13684,4.126685426
43,43119.38234,8.105029202
44,44820.15695,2.03825629
45,45420.96314,6.102381202
46,46721.76364,8.149666053
47,47521.99514,6.083965383
48,48622.44834,2.147495884
49,49322.98891,6.137293547
50,50823.28034,4.191145203
51,300.9340784,6.061581292
52,1801.527169,4.068460173
53,2801.899812,6.077406714
54,4702.409188,2.005235181
55,6002.859976,8.126709281
56,7203.31934,4.113050212
57,8903.360572,2.073102283
58,9404.032084,2.08429174
59,11004.04667,6.092440054
60,12404.61418,8.062887755
61,13905.24892,4.045132338
62,15306.13625,6.023187377
63,16806.25692,4.026793221
64,18106.70415,2.189304689
65,19507.35305,6.098486594
66,20007.41187,4.149642725
67,21907.57986,8.062187032
68,23308.09509,4.001541057
69,23508.76289,6.123124334
70,24108.98796,6.071514668
71,24609.90172,6.129765814
72,26010.15034,6.169195446
73,27510.79884,4.020270642
74,29011.63594,2.117660367
75,30211.65537,6.116476438
76,30412.57625,2.104360752
77,32313.13081,8.090919966
78,33413.33026,4.193340401
79,34913.457,8.036461392
80,35313.77167,8.111878426
81,36814.75207,4.125294898
82,38215.57772,2.006025999
83,39316.26712,8.128454611
84,40316.45597,6.167632226
85,42017.01551,6.079027203
86,43117.21838,6.087468441
87,43918.02619,4.016976556
88,45418.57395,6.116275495
89,46718.77646,4.174336395
90,47818.77655,8.041381415
91,47919.34638,4.018922006
92,49620.23885,8.03759044
93,51221.01402,8.133567315
94,51621.38764,2.146484181
95,52921.7399,4.12620209
96,53122.67184,8.093641231
97,53323.41062,4.062872466
98,54324.16778,4.128293332
99,56024.21278,6.112405379
100,56324.37749,8.132745334
